,material,compatibility,chemical
0,,,Glycerin
1,ABS plastic,C - Fair,Glycerin
2,Acetal (Delrin®),A - Excellent,Glycerin
3,Aluminum,A - Excellent,Glycerin
4,Brass,B - Good,Glycerin
5,Bronze,A - Excellent,Glycerin
6,Buna N (Nitrile),A - Excellent,Glycerin
7,Carbon graphite,A - Excellent,Glycerin
8,Carbon Steel,A - Excellent,Glycerin
9,Carpenter 20,A - Excellent,Glycerin
10,Cast iron,A - Excellent,Glycerin
11,Ceramic Al203,A - Excellent,Glycerin
12,Ceramic magnet,N/A,Glycerin
13,ChemRaz (FFKM),A - Excellent,Glycerin
14,Copper,A - Excellent,Glycerin
15,CPVC,A - Excellent,Glycerin
16,EPDM,A - Excellent,Glycerin
17,Epoxy,A - Excellent,Glycerin
18,Fluorocarbon (FKM),A - Excellent,Glycerin
19,Hastelloy-C®,A - Excellent,Glycerin
20,Hypalon®,A - Excellent,Glycerin
21,Hytrel®,A - Excellent,Glycerin
22,Kalrez,A - Excellent,Glycerin
23,Kel-F®,A - Excellent,Glycerin
24,LDPE,A1 - Excellent,Glycerin
25,Natural rubber,A - Excellent,Glycerin
26,Neoprene,A - Excellent,Glycerin
27,NORYL®,A - Excellent,Glycerin
28,Nylon,A1 - Excellent,Glycerin
29,Polycarbonate,A2 - Excellent,Glycerin
30,Polyetherether Ketone (PEEK),A - Excellent,Glycerin
31,Polypropylene,A - Excellent,Glycerin
32,Polyurethane,D - Poor,Glycerin
33,PPS (Ryton®),A - Excellent,Glycerin
34,PTFE,A - Excellent,Glycerin
35,PVC,A - Excellent,Glycerin
36,PVDF (Kynar®),A - Excellent,Glycerin
37,Silicone,A - Excellent,Glycerin
38,stainless steel - 304,A2 - Excellent,Glycerin
39,stainless steel - 316,A - Excellent,Glycerin
40,Titanium,A - Excellent,Glycerin
41,Tygon®,A - Excellent,Glycerin
42,Viton®,A - Excellent,Glycerin
